date,ticker,adj_close
2025-12-01,^GSPC,6812.6298828125
2025-12-02,^GSPC,6829.3701171875
2025-12-03,^GSPC,6849.72021484375
2025-12-04,^GSPC,6857.1201171875
2025-12-05,^GSPC,6870.39990234375
2025-12-08,^GSPC,6846.509765625
2025-12-09,^GSPC,6840.509765625
2025-12-10,^GSPC,6886.68017578125
2025-12-11,^GSPC,6901.0
2025-12-12,^GSPC,6827.41015625
2025-12-15,^GSPC,6816.509765625
2025-12-16,^GSPC,6800.259765625
2025-12-17,^GSPC,6721.43017578125
2025-12-18,^GSPC,6774.759765625
2025-12-19,^GSPC,6834.5
2025-12-22,^GSPC,6878.490234375
2025-12-23,^GSPC,6909.7900390625
