date,ticker,adj_close
2016-01-04,^GSPC,2012.6600341796875
2016-01-05,^GSPC,2016.7099609375
2016-01-06,^GSPC,1990.260009765625
2016-01-07,^GSPC,1943.0899658203125
2016-01-08,^GSPC,1922.030029296875
2016-01-11,^GSPC,1923.6700439453125
2016-01-12,^GSPC,1938.6800537109375
2016-01-13,^GSPC,1890.280029296875
2016-01-14,^GSPC,1921.8399658203125
2016-01-15,^GSPC,1880.3299560546875
2016-01-19,^GSPC,1881.3299560546875
2016-01-20,^GSPC,1859.3299560546875
2016-01-21,^GSPC,1868.989990234375
2016-01-22,^GSPC,1906.9000244140625
2016-01-25,^GSPC,1877.0799560546875
2016-01-26,^GSPC,1903.6300048828125
2016-01-27,^GSPC,1882.949951171875
2016-01-28,^GSPC,1893.3599853515625
2016-01-29,^GSPC,1940.239990234375
