date,ticker,adj_close
2017-11-01,^GSPC,2579.360107421875
2017-11-02,^GSPC,2579.85009765625
2017-11-03,^GSPC,2587.840087890625
2017-11-06,^GSPC,2591.1298828125
2017-11-07,^GSPC,2590.639892578125
2017-11-08,^GSPC,2594.3798828125
2017-11-09,^GSPC,2584.6201171875
2017-11-10,^GSPC,2582.300048828125
2017-11-13,^GSPC,2584.840087890625
2017-11-14,^GSPC,2578.8701171875
2017-11-15,^GSPC,2564.6201171875
2017-11-16,^GSPC,2585.639892578125
2017-11-17,^GSPC,2578.85009765625
2017-11-20,^GSPC,2582.139892578125
2017-11-21,^GSPC,2599.030029296875
2017-11-22,^GSPC,2597.080078125
2017-11-24,^GSPC,2602.419921875
2017-11-27,^GSPC,2601.419921875
2017-11-28,^GSPC,2627.0400390625
2017-11-29,^GSPC,2626.070068359375
2017-11-30,^GSPC,2647.580078125
