date,ticker,adj_close
2017-01-03,^GSPC,2257.830078125
2017-01-04,^GSPC,2270.75
2017-01-05,^GSPC,2269.0
2017-01-06,^GSPC,2276.97998046875
2017-01-09,^GSPC,2268.89990234375
2017-01-10,^GSPC,2268.89990234375
2017-01-11,^GSPC,2275.320068359375
2017-01-12,^GSPC,2270.43994140625
2017-01-13,^GSPC,2274.639892578125
2017-01-17,^GSPC,2267.889892578125
2017-01-18,^GSPC,2271.889892578125
2017-01-19,^GSPC,2263.68994140625
2017-01-20,^GSPC,2271.31005859375
2017-01-23,^GSPC,2265.199951171875
2017-01-24,^GSPC,2280.070068359375
2017-01-25,^GSPC,2298.3701171875
2017-01-26,^GSPC,2296.679931640625
2017-01-27,^GSPC,2294.68994140625
2017-01-30,^GSPC,2280.89990234375
2017-01-31,^GSPC,2278.8701171875
