date,ticker,adj_close
2023-09-01,AAPL,187.44056701660156
2023-09-01,AMZN,138.1199951171875
2023-09-01,GOOGL,134.6427001953125
2023-09-01,JPM,139.3946075439453
2023-09-01,META,294.3240966796875
2023-09-01,MSFT,323.1757507324219
2023-09-01,NVDA,48.473731994628906
2023-09-01,TSLA,245.00999450683594
2023-09-01,UNH,454.30419921875
2023-09-01,XOM,104.92962646484375
2023-09-05,AAPL,187.67799377441406
2023-09-05,AMZN,137.27000427246094
2023-09-05,GOOGL,134.75186157226562
2023-09-05,JPM,137.85655212402344
2023-09-05,META,298.06787109375
2023-09-05,MSFT,327.9841613769531
2023-09-05,NVDA,48.5127067565918
2023-09-05,TSLA,256.489990234375
2023-09-05,UNH,458.66375732421875
2023-09-05,XOM,104.93885803222656
2023-09-06,AAPL,180.96035766601562
2023-09-06,AMZN,135.36000061035156
2023-09-06,GOOGL,133.45167541503906
2023-09-06,JPM,137.62867736816406
2023-09-06,META,297.0947265625
2023-09-06,MSFT,327.3253479003906
2023-09-06,NVDA,47.030662536621094
2023-09-06,TSLA,251.9199981689453
2023-09-06,UNH,454.97198486328125
2023-09-06,XOM,105.84471130371094
2023-09-07,AAPL,175.6674041748047
2023-09-07,AMZN,137.85000610351562
2023-09-07,GOOGL,134.24566650390625
2023-09-07,JPM,136.45140075683594
2023-09-07,META,296.5981140136719
2023-09-07,MSFT,324.4049377441406
2023-09-07,NVDA,46.211185455322266
2023-09-07,TSLA,251.49000549316406
2023-09-07,UNH,462.4794616699219
2023-09-07,XOM,105.32707214355469
2023-09-08,AAPL,176.28077697753906
2023-09-08,AMZN,138.22999572753906
2023-09-08,GOOGL,135.3572998046875
2023-09-08,JPM,136.55584716796875
2023-09-08,META,295.8235778808594
2023-09-08,MSFT,328.6921691894531
2023-09-08,NVDA,45.54261779785156
2023-09-08,TSLA,248.5
2023-09-08,UNH,460.4109191894531
2023-09-08,XOM,106.86145782470703
2023-09-11,AAPL,177.4481964111328
2023-09-11,AMZN,143.10000610351562
2023-09-11,GOOGL,135.89321899414062
2023-09-11,JPM,137.15399169921875
2023-09-11,META,305.4264831542969
2023-09-11,MSFT,332.3009338378906
2023-09-11,NVDA,45.14887237548828
2023-09-11,TSLA,273.5799865722656
2023-09-11,UNH,459.07977294921875
2023-09-11,XOM,105.52119445800781
2023-09-12,AAPL,174.42080688476562
2023-09-12,AMZN,141.22999572753906
2023-09-12,GOOGL,134.32505798339844
2023-09-12,JPM,138.93890380859375
2023-09-12,META,299.5674133300781
2023-09-12,MSFT,326.23388671875
2023-09-12,NVDA,44.841068267822266
2023-09-12,TSLA,267.4800109863281
2023-09-12,UNH,459.5777282714844
2023-09-12,XOM,108.59919738769531
2023-09-13,AAPL,172.3531036376953
2023-09-13,AMZN,144.85000610351562
2023-09-13,GOOGL,135.684814453125
2023-09-13,JPM,139.00535583496094
2023-09-13,META,302.94384765625
2023-09-13,MSFT,330.45233154296875
2023-09-13,NVDA,45.45568084716797
2023-09-13,TSLA,271.29998779296875
2023-09-13,UNH,459.52032470703125
2023-09-13,XOM,107.62865447998047
2023-09-14,AAPL,173.86680603027344
2023-09-14,AMZN,144.72000122070312
2023-09-14,GOOGL,137.0644073486328
2023-09-14,JPM,141.7017364501953
2023-09-14,META,309.5576477050781
2023-09-14,MSFT,333.04827880859375
2023-09-14,NVDA,45.55161666870117
2023-09-14,TSLA,276.0400085449219
2023-09-14,UNH,463.12109375
2023-09-14,XOM,109.5512466430664
2023-09-15,AAPL,173.14456176757812
2023-09-15,AMZN,140.38999938964844
2023-09-15,GOOGL,136.36962890625
2023-09-15,JPM,141.28395080566406
2023-09-15,META,298.2267761230469
2023-09-15,MSFT,324.70977783203125
2023-09-15,NVDA,43.87169647216797
2023-09-15,TSLA,274.3900146484375
2023-09-15,UNH,466.0898742675781
2023-09-15,XOM,107.86896514892578
2023-09-18,AAPL,176.07301330566406
2023-09-18,AMZN,139.97999572753906
2023-09-18,GOOGL,137.17355346679688
2023-09-18,JPM,141.57827758789062
2023-09-18,META,300.45123291015625
2023-09-18,MSFT,323.5691223144531
2023-09-18,NVDA,43.937652587890625
2023-09-18,TSLA,265.2799987792969
2023-09-18,UNH,465.4769287109375
2023-09-18,XOM,108.73784637451172
2023-09-19,AAPL,177.1613006591797
2023-09-19,AMZN,137.6300048828125
2023-09-19,GOOGL,137.0048065185547
2023-09-19,JPM,141.39788818359375
2023-09-19,META,302.9537658691406
2023-09-19,MSFT,323.16595458984375
2023-09-19,NVDA,43.491939544677734
2023-09-19,TSLA,266.5
2023-09-19,UNH,460.3056335449219
2023-09-19,XOM,108.4513168334961
2023-09-20,AAPL,173.61947631835938
2023-09-20,AMZN,135.2899932861328
2023-09-20,GOOGL,132.73707580566406
2023-09-20,JPM,140.79978942871094
2023-09-20,META,297.59124755859375
2023-09-20,MSFT,315.4173889160156
2023-09-20,NVDA,42.21177291870117
2023-09-20,TSLA,262.5899963378906
2023-09-20,UNH,471.2898864746094
2023-09-20,XOM,107.59168243408203
2023-09-21,AAPL,172.07608032226562
2023-09-21,AMZN,129.3300018310547
2023-09-21,GOOGL,129.4618377685547
2023-09-21,JPM,139.69845581054688
2023-09-21,META,293.6785888671875
2023-09-21,MSFT,314.1981201171875
2023-09-21,NVDA,40.99055862426758
2023-09-21,TSLA,255.6999969482422
2023-09-21,UNH,479.9183349609375
2023-09-21,XOM,106.07579803466797
2023-09-22,AAPL,172.92689514160156
2023-09-22,AMZN,129.1199951171875
2023-09-22,GOOGL,129.2732391357422
2023-09-22,JPM,138.35975646972656
2023-09-22,META,297.00531005859375
2023-09-22,MSFT,311.72021484375
2023-09-22,NVDA,41.58317565917969
2023-09-22,TSLA,244.8800048828125
2023-09-22,UNH,484.6683044433594
2023-09-22,XOM,106.24215698242188
2023-09-25,AAPL,174.20315551757812
2023-09-25,AMZN,131.27000427246094
2023-09-25,GOOGL,130.12680053710938
2023-09-25,JPM,139.04335021972656
2023-09-25,META,298.7431640625
2023-09-25,MSFT,312.2413024902344
2023-09-25,NVDA,42.19478225708008
2023-09-25,TSLA,246.99000549316406
2023-09-25,UNH,488.6712951660156
2023-09-25,XOM,107.43455505371094
2023-09-26,AAPL,170.1270751953125
2023-09-26,AMZN,125.9800033569336
2023-09-26,GOOGL,127.60585021972656
2023-09-26,JPM,137.6002197265625
2023-09-26,META,296.8861389160156
2023-09-26,MSFT,306.9314270019531
2023-09-26,NVDA,41.88398361206055
2023-09-26,TSLA,244.1199951171875
2023-09-26,UNH,484.0458068847656
2023-09-26,XOM,107.60093688964844
2023-09-27,AAPL,168.6133575439453
2023-09-27,AMZN,125.9800033569336
2023-09-27,GOOGL,129.56106567382812
2023-09-27,JPM,138.40719604492188
2023-09-27,META,295.67462158203125
2023-09-27,MSFT,307.5705871582031
2023-09-27,NVDA,42.44062042236328
2023-09-27,TSLA,240.5
2023-09-27,UNH,482.398681640625
2023-09-27,XOM,111.1041259765625
2023-09-28,AAPL,168.87063598632812
2023-09-28,AMZN,125.9800033569336
2023-09-28,GOOGL,131.3177947998047
2023-09-28,JPM,140.1256866455078
2023-09-28,META,301.8514709472656
2023-09-28,MSFT,308.40643310546875
2023-09-28,NVDA,43.06121826171875
2023-09-28,TSLA,246.3800048828125
2023-09-28,UNH,488.4989318847656
2023-09-28,XOM,110.42936706542969
2023-09-29,AAPL,169.3850860595703
2023-09-29,AMZN,127.12000274658203
2023-09-29,GOOGL,129.87867736816406
2023-09-29,JPM,137.68565368652344
2023-09-29,META,298.1274719238281
2023-09-29,MSFT,310.481201171875
2023-09-29,NVDA,43.4709587097168
2023-09-29,TSLA,250.22000122070312
2023-09-29,UNH,482.8392028808594
2023-09-29,XOM,108.6823959350586
