date,ticker,adj_close
2024-01-02,AAPL,183.90322875976562
2024-01-02,AMZN,149.92999267578125
2024-01-02,GOOGL,137.13385009765625
2024-01-02,JPM,164.58262634277344
2024-01-02,META,343.8877868652344
2024-01-02,MSFT,365.4216613769531
2024-01-02,NVDA,48.141178131103516
2024-01-02,TSLA,248.4199981689453
2024-01-02,UNH,518.2626953125
2024-01-02,XOM,95.47930908203125
2024-01-03,AAPL,182.52622985839844
2024-01-03,AMZN,148.47000122070312
2024-01-03,GOOGL,137.8782196044922
2024-01-03,JPM,163.8653106689453
2024-01-03,META,342.0804443359375
2024-01-03,MSFT,365.1555480957031
2024-01-03,NVDA,47.54251480102539
2024-01-03,TSLA,238.4499969482422
2024-01-03,UNH,520.8475952148438
2024-01-03,XOM,96.28150177001953
2024-01-04,AAPL,180.2081298828125
2024-01-04,AMZN,144.57000732421875
2024-01-04,GOOGL,135.36720275878906
2024-01-04,JPM,164.95274353027344
2024-01-04,META,344.7120666503906
2024-01-04,MSFT,362.53466796875
2024-01-04,NVDA,47.97127914428711
2024-01-04,TSLA,237.92999267578125
2024-01-04,UNH,524.1051635742188
2024-01-04,XOM,95.44200134277344
2024-01-05,AAPL,179.48495483398438
2024-01-05,AMZN,145.24000549316406
2024-01-05,GOOGL,134.712158203125
2024-01-05,JPM,165.7803497314453
2024-01-05,META,349.508544921875
2024-01-05,MSFT,362.34747314453125
2024-01-05,NVDA,49.06965637207031
2024-01-05,TSLA,237.49000549316406
2024-01-05,UNH,516.37939453125
2024-01-05,XOM,95.73117065429688
2024-01-08,AAPL,183.82395935058594
2024-01-08,AMZN,149.10000610351562
2024-01-08,GOOGL,137.798828125
2024-01-08,JPM,165.53977966308594
2024-01-08,META,356.17205810546875
2024-01-08,MSFT,369.18548583984375
2024-01-08,NVDA,52.223899841308594
2024-01-08,TSLA,240.4499969482422
2024-01-08,UNH,515.5529174804688
2024-01-08,XOM,94.1361083984375
2024-01-09,AAPL,183.4078826904297
2024-01-09,AMZN,151.3699951171875
2024-01-09,GOOGL,139.8930206298828
2024-01-09,JPM,164.2310028076172
2024-01-09,META,354.9505615234375
2024-01-09,MSFT,370.2693786621094
2024-01-09,NVDA,53.11041259765625
2024-01-09,TSLA,234.9600067138672
2024-01-09,UNH,517.3306274414062
2024-01-09,XOM,92.97013092041016
2024-01-10,AAPL,184.4480743408203
2024-01-10,AMZN,153.72999572753906
2024-01-10,GOOGL,141.21304321289062
2024-01-10,JPM,164.57745361328125
2024-01-10,META,367.9001159667969
2024-01-10,MSFT,377.1467590332031
2024-01-10,NVDA,54.319740295410156
2024-01-10,TSLA,233.94000244140625
2024-01-10,UNH,516.629150390625
2024-01-10,XOM,92.05601501464844
2024-01-11,AAPL,183.85369873046875
2024-01-11,AMZN,155.17999267578125
2024-01-11,GOOGL,141.01455688476562
2024-01-11,JPM,163.8845672607422
2024-01-11,META,367.10565185546875
2024-01-11,MSFT,378.9794921875
2024-01-11,NVDA,54.791473388671875
2024-01-11,TSLA,227.22000122070312
2024-01-11,UNH,518.5894165039062
2024-01-11,XOM,92.037353515625
2024-01-12,AAPL,184.18060302734375
2024-01-12,AMZN,154.6199951171875
2024-01-12,GOOGL,141.58026123046875
2024-01-12,JPM,162.68165588378906
2024-01-12,META,371.8922119140625
2024-01-12,MSFT,382.7630615234375
2024-01-12,NVDA,54.67953872680664
2024-01-12,TSLA,218.88999938964844
2024-01-12,UNH,501.1295166015625
2024-01-12,XOM,93.23131561279297
2024-01-16,AAPL,181.9120330810547
2024-01-16,AMZN,153.16000366210938
2024-01-16,GOOGL,141.4214630126953
2024-01-16,JPM,161.6615753173828
2024-01-16,META,364.9109191894531
2024-01-16,MSFT,384.53656005859375
2024-01-16,NVDA,56.350608825683594
2024-01-16,TSLA,219.91000366210938
2024-01-16,UNH,498.86175537109375
2024-01-16,XOM,91.12324523925781
2024-01-17,AAPL,180.9709014892578
