date,ticker,adj_close
2019-08-01,^GSPC,2953.56005859375
2019-08-02,^GSPC,2932.050048828125
2019-08-05,^GSPC,2844.739990234375
2019-08-06,^GSPC,2881.77001953125
2019-08-07,^GSPC,2883.97998046875
2019-08-08,^GSPC,2938.090087890625
2019-08-09,^GSPC,2918.64990234375
2019-08-12,^GSPC,2882.699951171875
2019-08-13,^GSPC,2926.320068359375
2019-08-14,^GSPC,2840.60009765625
2019-08-15,^GSPC,2847.60009765625
2019-08-16,^GSPC,2888.679931640625
2019-08-19,^GSPC,2923.64990234375
2019-08-20,^GSPC,2900.510009765625
2019-08-21,^GSPC,2924.429931640625
2019-08-22,^GSPC,2922.949951171875
2019-08-23,^GSPC,2847.110107421875
2019-08-26,^GSPC,2878.3798828125
2019-08-27,^GSPC,2869.159912109375
2019-08-28,^GSPC,2887.93994140625
2019-08-29,^GSPC,2924.580078125
2019-08-30,^GSPC,2926.4599609375
