date,ticker,adj_close
2019-10-01,^GSPC,2940.25
2019-10-02,^GSPC,2887.610107421875
2019-10-03,^GSPC,2910.6298828125
2019-10-04,^GSPC,2952.010009765625
2019-10-07,^GSPC,2938.7900390625
2019-10-08,^GSPC,2893.06005859375
2019-10-09,^GSPC,2919.39990234375
2019-10-10,^GSPC,2938.1298828125
2019-10-11,^GSPC,2970.27001953125
2019-10-14,^GSPC,2966.14990234375
2019-10-15,^GSPC,2995.679931640625
2019-10-16,^GSPC,2989.68994140625
2019-10-17,^GSPC,2997.949951171875
2019-10-18,^GSPC,2986.199951171875
2019-10-21,^GSPC,3006.719970703125
2019-10-22,^GSPC,2995.989990234375
2019-10-23,^GSPC,3004.52001953125
2019-10-24,^GSPC,3010.2900390625
2019-10-25,^GSPC,3022.550048828125
2019-10-28,^GSPC,3039.419921875
2019-10-29,^GSPC,3036.889892578125
2019-10-30,^GSPC,3046.77001953125
2019-10-31,^GSPC,3037.56005859375
