date,ticker,adj_close
2018-02-01,^GSPC,2821.97998046875
2018-02-02,^GSPC,2762.1298828125
2018-02-05,^GSPC,2648.93994140625
2018-02-06,^GSPC,2695.139892578125
2018-02-07,^GSPC,2681.659912109375
2018-02-08,^GSPC,2581.0
2018-02-09,^GSPC,2619.550048828125
2018-02-12,^GSPC,2656.0
2018-02-13,^GSPC,2662.93994140625
2018-02-14,^GSPC,2698.6298828125
2018-02-15,^GSPC,2731.199951171875
2018-02-16,^GSPC,2732.219970703125
2018-02-20,^GSPC,2716.260009765625
2018-02-21,^GSPC,2701.330078125
2018-02-22,^GSPC,2703.9599609375
2018-02-23,^GSPC,2747.300048828125
2018-02-26,^GSPC,2779.60009765625
2018-02-27,^GSPC,2744.280029296875
2018-02-28,^GSPC,2713.830078125
