date,ticker,adj_close
2021-07-01,AAPL,134.05279541015625
2021-07-01,AMZN,171.64849853515625
2021-07-01,GOOGL,121.52629089355469
2021-07-01,JPM,139.7711639404297
2021-07-01,META,351.9316711425781
2021-07-01,MSFT,261.81439208984375
2021-07-01,NVDA,20.16689682006836
2021-07-01,TSLA,225.97332763671875
2021-07-01,UNH,375.8999328613281
2021-07-01,XOM,53.347068786621094
2021-07-02,AAPL,136.67974853515625
2021-07-02,AMZN,175.5489959716797
2021-07-02,GOOGL,124.31818389892578
2021-07-02,JPM,139.63693237304688
2021-07-02,META,352.239501953125
2021-07-02,MSFT,267.64642333984375
2021-07-02,NVDA,20.441280364990234
2021-07-02,TSLA,226.3000030517578
2021-07-02,UNH,380.0498352050781
2021-07-02,XOM,53.271183013916016
2021-07-06,AAPL,138.6914520263672
2021-07-06,AMZN,183.78700256347656
2021-07-06,GOOGL,125.24369812011719
2021-07-06,JPM,137.2921905517578
2021-07-06,META,350.3328552246094
2021-07-06,MSFT,267.6560363769531
2021-07-06,NVDA,20.652311325073242
2021-07-06,TSLA,219.86000061035156
2021-07-06,UNH,380.8855285644531
2021-07-06,XOM,51.75324249267578
2021-07-07,AAPL,141.18170166015625
2021-07-07,AMZN,184.82899475097656
2021-07-07,GOOGL,125.52556610107422
2021-07-07,JPM,137.4532928466797
2021-07-07,META,348.0587158203125
2021-07-07,MSFT,269.8442077636719
2021-07-07,NVDA,20.3262882232666
2021-07-07,TSLA,214.88333129882812
2021-07-07,UNH,382.1852111816406
2021-07-07,XOM,50.94367218017578
2021-07-08,AAPL,139.88287353515625
2021-07-08,AMZN,186.57049560546875
2021-07-08,GOOGL,124.10629272460938
2021-07-08,JPM,135.0817413330078
2021-07-08,META,343.25225830078125
2021-07-08,MSFT,267.42474365234375
2021-07-08,NVDA,19.858335494995117
2021-07-08,TSLA,217.60333251953125
2021-07-08,UNH,380.59759521484375
2021-07-08,XOM,50.71598434448242
2021-07-09,AAPL,141.70904541015625
2021-07-09,AMZN,185.9669952392578
2021-07-09,GOOGL,124.57722473144531
2021-07-09,JPM,139.40428161621094
2021-07-09,META,347.9892272949219
2021-07-09,MSFT,267.9259338378906
2021-07-09,NVDA,20.005508422851562
2021-07-09,TSLA,218.98333740234375
2021-07-09,UNH,382.60296630859375
2021-07-09,XOM,51.635169982910156
2021-07-12,AAPL,141.11334228515625
2021-07-12,AMZN,185.92750549316406
2021-07-12,GOOGL,126.02330017089844
2021-07-12,JPM,141.3999481201172
2021-07-12,META,350.7102355957031
2021-07-12,MSFT,267.32830810546875
2021-07-12,NVDA,20.466726303100586
2021-07-12,TSLA,228.56666564941406
2021-07-12,UNH,386.25164794921875
2021-07-12,XOM,51.58457946777344
2021-07-13,AAPL,142.2266387939453
2021-07-13,AMZN,183.8679962158203
2021-07-13,GOOGL,126.38656616210938
2021-07-13,JPM,139.29685974121094
2021-07-13,META,349.6476135253906
2021-07-13,MSFT,270.8564453125
2021-07-13,NVDA,20.204814910888672
2021-07-13,TSLA,222.84666442871094
2021-07-13,UNH,388.5726318359375
2021-07-13,XOM,51.340023040771484
2021-07-14,AAPL,145.65435791015625
2021-07-14,AMZN,184.08399963378906
2021-07-14,GOOGL,127.27533721923828
2021-07-14,JPM,138.8225555419922
2021-07-14,META,345.2185363769531
2021-07-14,MSFT,272.331298828125
2021-07-14,NVDA,19.797218322753906
2021-07-14,TSLA,217.7933349609375
2021-07-14,UNH,385.04461669921875
2021-07-14,XOM,50.20157241821289
2021-07-15,AAPL,145.00006103515625
2021-07-15,AMZN,181.55999755859375
2021-07-15,GOOGL,126.05258178710938
2021-07-15,JPM,139.12681579589844
2021-07-15,META,342.0705261230469
2021-07-15,MSFT,270.9046936035156
2021-07-15,NVDA,18.92392921447754
2021-07-15,TSLA,216.86666870117188
2021-07-15,UNH,389.9744567871094
2021-07-15,XOM,49.71246337890625
