date,ticker,adj_close
2022-03-01,^GSPC,4306.259765625
2022-03-02,^GSPC,4386.5400390625
2022-03-03,^GSPC,4363.490234375
2022-03-04,^GSPC,4328.8701171875
2022-03-07,^GSPC,4201.08984375
2022-03-08,^GSPC,4170.7001953125
2022-03-09,^GSPC,4277.8798828125
2022-03-10,^GSPC,4259.52001953125
2022-03-11,^GSPC,4204.31005859375
2022-03-14,^GSPC,4173.10986328125
2022-03-15,^GSPC,4262.4501953125
2022-03-16,^GSPC,4357.85986328125
2022-03-17,^GSPC,4411.669921875
2022-03-18,^GSPC,4463.1201171875
2022-03-21,^GSPC,4461.18017578125
2022-03-22,^GSPC,4511.60986328125
2022-03-23,^GSPC,4456.240234375
2022-03-24,^GSPC,4520.16015625
2022-03-25,^GSPC,4543.06005859375
2022-03-28,^GSPC,4575.52001953125
2022-03-29,^GSPC,4631.60009765625
2022-03-30,^GSPC,4602.4501953125
2022-03-31,^GSPC,4530.41015625
